timestamp,station_id,temp_c,salinity_ppt,pressure_bar
1711001025.256314,SEN_01,3.9518364040161473,35.01130337429204,98.81575447753819
1711001037.75944,SEN_01,4.104560870055289,34.929105519651934,99.68889330734905
1711001050.2625656,SEN_01,4.140834848059745,35.036281510600574,99.92758056195606
1711001062.7656915,SEN_01,3.8772015057346354,35.037134057805716,99.72465049349671
1711001075.2688172,SEN_01,4.015216179315386,34.928889240192625,100.34373833068622
1711001087.771943,SEN_01,4.058138607464994,35.00678723741018,100.29012003362544
1711001100.2750688,SEN_01,4.118094027664884,35.07294915112785,101.6280201409461
1711001112.7781947,SEN_01,4.137248864579164,35.03338426508821,101.6831722354577
1711001125.2813203,SEN_01,4.051584290547556,35.06077643844564,100.68175510379822
1711001137.784446,SEN_01,4.069074505628154,35.08572379374783,101.02023406758707
1711001150.287572,SEN_01,4.050664919637519,35.06619194393252,98.74773759582281
1711001162.7906976,SEN_01,3.7775252201210368,35.02727950068728,99.03084868067225
1711001175.2938235,SEN_01,3.9880166195086453,35.04414224924722,99.593016132449
1711001187.7969491,SEN_01,3.9601014580649414,34.94347451154581,101.98334959403327
1711001200.300075,SEN_01,3.965534908406645,35.0293183765379,100.2679638876216
1711001212.8032007,SEN_01,4.201950561948384,34.994299369580986,99.80168833902532
1711001225.3063266,SEN_01,4.171392731467051,35.02959560358584,100.24756276519565
1711001237.8094523,SEN_01,4.083984958444097,35.01798925428888,100.32349023019702
1711001250.3125782,SEN_01,4.046851430857837,34.94523858489152,99.33352496026448
1711001262.8157039,SEN_01,3.8327642113505607,35.029085542824916,98.84923125019492
1711001275.3188298,SEN_01,3.9752056657152126,35.076077360232425,100.61459629225234
1711001287.8219554,SEN_01,3.9828510691792167,35.00559816749375,98.99871367911827
1711001300.3250813,SEN_01,4.0854806207029455,34.97486617560904,99.34615829364013
1711001312.828207,SEN_01,3.992672887372947,35.006681978774864,100.44060571089746
1711001325.331333,SEN_01,4.006329269986882,35.01276645892628,100.36044790051659
1711001337.8344586,SEN_01,3.9124974656702207,35.03026626117308,99.8045244930756
1711001350.3375845,SEN_01,3.9330428912160333,35.039875010810775,101.95550543877478
1711001362.8407102,SEN_01,3.9109044775264583,35.0127694134812,100.0852064244716
1711001375.343836,SEN_01,3.954736191731774,34.96929605883289,99.78968003578701
1711001387.8469617,SEN_01,4.031355346526634,35.03597873541022,100.58610371389682
1711001400.3500874,SEN_01,4.13738169375283,34.90950169005689,101.10219006600292
1711001412.8532133,SEN_01,4.043557493790391,34.991177246716155,99.90808388979444
1711001425.356339,SEN_01,4.0331094404323755,34.93443405956912,101.79183744902474
1711001437.859465,SEN_01,3.92430141363287,34.94478913379932,101.12782016624936
1711001450.3625906,SEN_01,4.0109440072940075,34.88931620755023,100.68119693559541
1711001462.8657165,SEN_01,3.9862120350985446,35.06859850870465,100.21835956398546
1711001475.3688421,SEN_01,3.925406555701165,34.971506220223446,100.44858366166008
1711001487.871968,SEN_01,3.9502928563335256,35.014112701108104,101.52616155778213
1711001500.3750937,SEN_01,3.920300425700569,35.0167182343506,99.66627161980817
1711001512.8782196,SEN_01,4.074178235759348,35.03415306105657,101.12085084222406
1711001525.3813453,SEN_01,3.9290148214955454,34.96138443966009,101.46115472946323
1711001537.8844712,SEN_01,3.9005428832718216,35.006909318903624,100.126308245765
1711001550.3875968,SEN_01,4.170986901934663,34.95130370115717,100.40591334540275
1711001562.8907228,SEN_01,3.9328758479774257,34.94692466159707,99.30927437640123
1711001575.3938484,SEN_01,4.052029660922565,34.972240388111466,98.67773836331851
1711001587.8969743,SEN_01,3.627507505372058,34.97417435856778,99.12809376073075
1711001600.4001,SEN_01,3.994705549333791,35.05642270792174,99.82046875761276
1711001612.903226,SEN_01,4.2472396756719375,34.96617412625667,98.99468690227711
1711001625.4063516,SEN_01,4.066748531699524,34.89228761446829,99.3713312398063
1711001637.9094775,SEN_01,3.888892817556957,34.95747141098074,101.53738952828456
1711001650.4126031,SEN_01,3.976159101441279,35.030609678709254,99.42172986613029
1711001662.915729,SEN_01,4.030240886694555,34.99614966111628,98.63630678495905
1711001675.4188547,SEN_01,4.090579930952498,35.067779352797125,99.47359052589073
1711001687.9219804,SEN_01,4.033702475980183,35.05381626685764,101.08127772254906
1711001700.4251063,SEN_01,3.9135342653062364,35.007507186409974,100.72211460070977
1711001712.928232,SEN_01,4.055075630733818,34.9382364971641,98.97324195757264
1711001725.4313579,SEN_01,3.8742626784721073,35.0667951529588,100.78585751515126
1711001737.9344835,SEN_01,3.961962017082061,35.106498631745175,100.05153641919232
1711001750.4376094,SEN_01,3.7538364833958897,34.966386083051766,100.51476913011992
1711001762.940735,SEN_01,4.096667922153967,35.00026905651251,97.89503096815179
1711001775.443861,SEN_01,4.234737494911829,35.05088154649941,101.80384796611047
1711001787.9469867,SEN_01,4.094526071783977,34.984190536753964,99.5333471214192
1711001800.4501126,SEN_01,4.030672053985736,34.947358273503895,98.82491914390641
1711001812.9532382,SEN_01,3.9904482696991694,35.001645535122435,99.2836440867278
1711001825.4563642,SEN_01,3.9545211979779378,34.85741423081682,99.47709546005366
1711001837.9594898,SEN_01,3.967037004463008,35.033838598854096,98.91589384588572
1711001850.4626157,SEN_01,4.10076107523602,35.018887054713595,98.6100929195575
1711001862.9657414,SEN_01,4.20146130294746,34.98974727431953,99.68565807857101
1711001875.4688673,SEN_01,4.066993431192727,35.03743331266114,100.43584088611107
1711001887.971993,SEN_01,3.9714593370918676,35.042109661692606,100.16677386365672
1711001900.4751189,SEN_01,4.128959880532475,35.00543789713997,101.03313277460072
1711001912.9782445,SEN_01,4.0010866575323165,34.97637562296129,102.03099953532642
1711001925.4813704,SEN_01,3.9007918309523224,34.96169307826985,100.48357517186801
1711001937.984496,SEN_01,3.929088900386514,35.05970861989986,99.44288216527112
1711001950.487622,SEN_01,4.109604313147176,34.993088375820655,100.11918786161112
1711001962.9907477,SEN_01,3.919718375201465,35.07847531703978,99.25950140318177
1711001975.4938734,SEN_01,3.963403293634366,34.978282815797755,100.7102082125493
1711001987.9969993,SEN_01,3.8718928826557577,35.01926444988418,99.6246019090378
1711002000.500125,SEN_01,4.159720948279989,34.979365107387316,101.60786349469535
1711002013.0032508,SEN_01,3.99671523969537,34.87106943678404,101.67515727659952
1711002025.5063765,SEN_01,3.8092972472210427,34.92035948927125,101.23986901679483
1711002038.0095024,SEN_01,3.9775335662660023,35.092193267794265,100.92783447643926
1711002050.512628,SEN_01,3.9383187286514922,34.973925737480485,98.59161816705674
1711002063.015754,SEN_01,3.892674937283776,34.972407304196324,98.62811696167363
1711002075.5188797,SEN_01,3.897948466794544,34.965098646438456,98.18455975584479
1711002088.0220056,SEN_01,4.053868836976103,34.93712134877508,100.05740052582203
1711002100.5251312,SEN_01,4.094886698374107,34.98433296627885,100.09678828379484
1711002113.0282571,SEN_01,3.871990180705301,35.11727855108223,101.50078866838783
1711002125.5313828,SEN_01,3.9792732971425484,35.06604587182212,99.96132786747235
1711002138.0345087,SEN_01,3.9120737487677255,35.03928409889716,100.47007778282008
1711002150.5376344,SEN_01,4.07796697358261,34.97601981214956,99.30789987151189
1711002163.0407603,SEN_01,3.968462122718578,34.96339830811944,100.39721676876113
1711002175.543886,SEN_01,3.791985393556472,35.01691618587446,101.1106096109109
1711002188.0470119,SEN_01,4.131892544935896,34.91200416931077,100.02016799094402
1711002200.5501375,SEN_01,3.9343868179020833,34.9963637697813,100.4920275861137
1711002213.0532634,SEN_01,3.8942321160724114,34.95234868092772,100.34471678111873
1711002225.556389,SEN_01,3.931349694048505,35.021177836617426,99.03676343211302
1711002238.0595148,SEN_01,4.03412745754589,34.96782486780965,101.05020000040784
1711002250.5626407,SEN_01,3.978747569406522,35.03704404521062,101.29881428143202
1711002263.0657663,SEN_01,3.936906429185895,34.99446928511816,101.57304464303493
1711002275.5688922,SEN_01,3.869740529196415,34.98618601211615,100.09478429639312
1711002288.072018,SEN_01,3.942146377333675,35.024561899950214,100.72061871696245
1711002300.5751438,SEN_01,4.022433215224589,34.98787833293156,99.88549027008979
1711002313.0782695,SEN_01,3.9080902947180096,34.94788264181416,99.82361866490561
1711002325.5813954,SEN_01,3.9041777155179127,35.09368261650258,101.68247306803123
1711002338.084521,SEN_01,3.9377780449775357,34.96624008537335,98.87812622730367
1711002350.587647,SEN_01,3.851648773100206,35.031745515191766,102.23303580408167
1711002363.0907726,SEN_01,3.9520835354832577,35.01414717991205,100.31630810090952
1711002375.5938985,SEN_01,3.9938059131456636,34.99637276285702,100.03126779749489
1711002388.0970242,SEN_01,3.9027825547295882,34.93526688627578,100.71417289358838
1711002400.60015,SEN_01,4.206726537317076,34.97930215752956,100.32518939170558
1711002413.1032758,SEN_01,3.9536766845950373,35.053260128304316,102.47516827694632
1711002425.6064017,SEN_01,4.076270801533034,34.94560977993669,100.03077261105551
1711002438.1095273,SEN_01,4.052807131912502,35.07091805864899,101.14204784187235
1711002450.6126533,SEN_01,4.107799233317262,35.05045277351061,100.20944348935012
1711002463.115779,SEN_01,4.113938214704691,34.980280104978334,100.13747666989941
1711002475.6189048,SEN_01,4.001346470241554,35.02389924016368,101.8023354748496
1711002488.1220305,SEN_01,3.8097541314740604,34.95643196114252,100.48045531732112
1711002500.6251564,SEN_01,3.7682427300548356,35.101809895129136,100.3715076468213
1711002513.128282,SEN_01,3.9280291047501357,34.97136392168462,97.53678839600092
1711002525.6314077,SEN_01,3.9544491578924137,35.04488171643361,99.50839527720599
1711002538.1345336,SEN_01,3.834129823783573,35.01203118273679,100.43663832409841
1711002550.6376593,SEN_01,4.011125949125919,34.980014257455245,100.4339683635029
1711002563.1407852,SEN_01,3.9793699912571663,34.994433286854125,98.52917710600528
1711002575.643911,SEN_01,4.056332356866419,35.01755366993259,99.98851912013872
1711002588.1470368,SEN_01,3.976387652267629,34.99171737016875,100.68180326495757
1711002600.6501625,SEN_01,3.8555267365904933,35.012559712827986,102.06012016515587
1711002613.1532884,SEN_01,4.301036554276651,34.98970420497123,99.79410715519326
1711002625.656414,SEN_01,4.194773545649562,35.13266089876534,100.13314883750637
1711002638.15954,SEN_01,3.992788176791151,35.007434568986554,101.98522699920497
1711002650.6626656,SEN_01,3.9989182811992046,35.00474245718274,101.4749158079218
1711002663.1657915,SEN_01,4.199292680695556,35.04210169452274,100.23290995385261
1711002675.6689172,SEN_01,3.8187740045616803,35.02686351600408,101.18992459864526
1711002688.172043,SEN_01,3.8647613379637713,35.0821829723764,98.75297505133169
1711002700.6751688,SEN_01,3.883251949997609,35.02578059607879,100.3612157767976
1711002713.1782947,SEN_01,3.9129808060374947,35.00109392980717,98.25041068425357
1711002725.6814203,SEN_01,3.8733947629392365,34.91489989891797,96.73063307458298
1711002738.1845462,SEN_01,4.086340525466687,34.94055087812211,98.67368944285982
1711002750.687672,SEN_01,4.138715460137541,35.03947500774229,100.52919132815867
1711002763.1907978,SEN_01,4.053286354493368,35.067475370904354,100.38075299207225
1711002775.6939235,SEN_01,3.8886564073560694,34.98843290832493,100.79877773295796
1711002788.1970494,SEN_01,4.153375036100329,34.95727112584194,100.04000568036554
1711002800.700175,SEN_01,4.038267012324809,35.08983816444512,101.12365903977175
1711002813.2033007,SEN_01,3.904080191073755,34.984651916243315,99.97004257184439
1711002825.7064266,SEN_01,3.8525342730730108,35.01753080768899,99.19142883117104
1711002838.2095523,SEN_01,3.9130098597665084,34.96902165225689,98.72763607099878
1711002850.7126782,SEN_01,4.0364032532813425,35.068276116038206,100.49738647448154
1711002863.2158039,SEN_01,4.006517636217181,34.96700059625854,99.95172884781968
1711002875.7189298,SEN_01,3.7527551398913186,34.98843334394632,98.8914868001065
1711002888.2220554,SEN_01,3.991596368623198,34.949587547998426,99.98114275402001
1711002900.7251813,SEN_01,3.947663655201818,34.9849910634782,98.24306477630408
1711002913.228307,SEN_01,3.9628460374243675,35.03778495586722,99.28806105772018
1711002925.731433,SEN_01,4.136766751448514,35.00356351912178,100.49236447576484
1711002938.2345586,SEN_01,4.184785391446424,35.020873744861035,100.96321476899426
1711002950.7376845,SEN_01,3.8326176563651186,34.947976293053564,98.6950053287089
1711002963.2408102,SEN_01,3.9935878263240654,34.99466690617935,100.13666410771388
1711002975.743936,SEN_01,4.111995017855184,35.007274653787654,100.66179307701066
1711002988.2470617,SEN_01,4.062653962444903,34.978734960917784,101.1947682460259
1711003000.7501876,SEN_01,3.8490724843198794,35.01196336482322,99.27401160471136
1711003013.2533133,SEN_01,3.9958432565172397,34.9927408821252,99.69076011525978
1711003025.7564392,SEN_01,3.948226717112942,35.04843317484725,98.70493989378377
1711003038.2595649,SEN_01,3.978490190775201,35.053628384980115,99.0956409941793
1711003050.7626908,SEN_01,3.9612397966892097,34.93803063452821,100.20198887142448
1711003063.2658165,SEN_01,3.8169954061555407,34.95368070082296,102.5064963903243
1711003075.768942,SEN_01,4.110634575131566,34.945184500322114,101.20652271074599
1711003088.272068,SEN_01,4.096987228386058,35.03753638352788,98.9534940636305
1711003100.7751937,SEN_01,3.8056949519023067,35.05512731459451,99.48789764205696
1711003113.2783196,SEN_01,4.0371853480792055,35.04975852910995,99.43206451817575
1711003125.7814453,SEN_01,3.8978165120187658,34.95344149448422,100.94669294823613
1711003138.2845712,SEN_01,3.7996510721259953,34.997893753630876,99.12574221753118
1711003150.7876968,SEN_01,3.945420442423542,35.08426324036286,99.85109118098947
1711003163.2908227,SEN_01,4.096739008708723,34.98912354985213,101.01933976597856
1711003175.7939484,SEN_01,4.101289433787491,35.02432567949056,100.48429805875615
1711003188.2970743,SEN_01,3.7613844624637007,34.991856935957586,100.74260328332231
1711003200.8002,SEN_01,3.9657930707158924,35.03053821024971,100.26794124952958
1711003213.303326,SEN_01,4.0517030573277655,35.080146386545714,100.6089804850132
1711003225.8064516,SEN_01,4.09450733441052,35.05614811901024,100.593122837629
1711003238.3095775,SEN_01,3.9764685635970323,34.98500868195839,101.4576800605182
1711003250.8127031,SEN_01,3.8116832822599642,34.93695703089449,100.64562792611923
1711003263.315829,SEN_01,3.958279098374712,34.94498949700235,98.61793299574248
1711003275.8189547,SEN_01,4.021312477443783,34.998121088210866,98.56611411135364
1711003288.3220806,SEN_01,4.06986021452125,35.04415621004383,99.63152433987345
1711003300.8252063,SEN_01,3.9713237464762616,35.113477523112515,99.64380035828378
1711003313.3283322,SEN_01,4.092736636338026,34.93181385679882,100.81980834529926
1711003325.8314579,SEN_01,3.8922499691596486,35.03858963927175,98.30017878993829
1711003338.3345838,SEN_01,3.786996429962494,35.06196818160378,100.29523381194862
1711003350.8377094,SEN_01,4.211349425273159,35.014202390467595,100.80389689614279
1711003363.340835,SEN_01,4.110492540855823,34.96866239066514,99.13595899316259
1711003375.843961,SEN_01,4.209621982461142,34.89271677582756,98.73753503754419
1711003388.3470867,SEN_01,4.069939418168039,35.07624179096193,100.64522180083804
1711003400.8502126,SEN_01,4.0374690270858995,35.012517699991065,98.93533855961785
1711003413.3533382,SEN_01,4.089962194370731,34.931454510993646,98.4017537059965
1711003425.8564641,SEN_01,4.028789457540564,34.99117573929434,100.30543176254972
1711003438.3595898,SEN_01,3.769479737879747,34.96683348883987,99.13603989900881
1711003450.8627157,SEN_01,3.9203484598886833,35.00258953984497,99.05974910593065
1711003463.3658414,SEN_01,3.8899994185819353,34.98965007538911,99.20437015790637
1711003475.8689673,SEN_01,4.056481442531331,34.948171133512645,99.61087940243104
1711003488.372093,SEN_01,4.120887525908835,35.10368651619701,101.36017436170064
1711003500.8752189,SEN_01,3.879159355738426,35.04849753508247,98.36268456958003
1711003513.3783445,SEN_01,3.859880456833777,34.93798310838289,98.5563348273855
1711003525.8814704,SEN_01,3.941752089563498,34.97266613578609,100.26922645158379
1711003538.384596,SEN_01,3.953956599715717,35.06200209575664,99.78576421854093
1711003550.887722,SEN_01,4.138284583890193,35.006328395209586,99.21517040196247
1711003563.3908477,SEN_01,4.240611434963963,34.92563185313043,98.81642816841021
1711003575.8939736,SEN_01,4.061925068320906,35.02847052043146,100.28770947483207
1711003588.3970993,SEN_01,4.084966011799482,34.981079641753816,100.86010011472328
1711003600.9002252,SEN_01,3.972076614673227,34.980698382557236,101.1900699208328
1711003613.4033508,SEN_01,4.025784562123175,35.00605996214392,102.02049327018513
1711003625.9064767,SEN_01,4.041449000898722,35.03008764863039,100.16468312756413
1711003638.4096024,SEN_01,4.012126577834629,35.01782924515035,100.78743216650317
1711003650.912728,SEN_01,3.9646833999487687,34.95699230749293,100.95870996975759
1711003663.415854,SEN_01,4.200497084990598,35.056865563932796,98.88842615412759
1711003675.9189796,SEN_01,4.128264347171718,35.07173256607801,99.11385783020378
1711003688.4221056,SEN_01,3.9774906066058726,35.02754074962859,101.25382862294052
1711003700.9252312,SEN_01,4.141511773176653,35.07040771275869,99.70885523762325
1711003713.4283571,SEN_01,4.039236691721591,34.96959218890786,98.47732760016089
1711003725.9314828,SEN_01,3.8960306979691017,35.02248118413375,100.88870044189851
1711003738.4346087,SEN_01,3.930708615909733,35.049160513908724,100.34659096596394
1711003750.9377344,SEN_01,3.8997502795307315,35.000306760922996,101.5305861889787
1711003763.4408603,SEN_01,4.012330617695857,34.893700362300315,100.29130340965416
1711003775.943986,SEN_01,3.9255815532796676,34.95599268108847,99.92394660472705
1711003788.4471118,SEN_01,4.025122214672385,34.96078279119596,98.77408109384034
1711003800.9502375,SEN_01,3.7999320215042025,34.94395949082228,100.27384235382677
1711003813.4533634,SEN_01,4.137534463299425,35.0336592148133,100.08313327992126
1711003825.956489,SEN_01,4.077335828864362,35.07596294907848,99.50872691090463
1711003838.459615,SEN_01,3.906741081295715,34.97414354533586,99.8358040773391
1711003850.9627407,SEN_01,3.992805848255903,35.00621628002353,99.51706518798585
1711003863.4658666,SEN_01,3.926853329301362,34.97657230588143,100.17628678404269
1711003875.9689922,SEN_01,3.95255755160529,34.92637330964743,102.59798438660967
1711003888.4721181,SEN_01,4.046773942091011,34.92307676371058,99.55497319033528
1711003900.9752438,SEN_01,4.004161615992708,34.95962490542353,100.86669635163793
1711003913.4783695,SEN_01,4.039258539135017,35.04968587496488,99.46865617223477
1711003925.9814954,SEN_01,3.990559562215806,35.01898493795844,100.06799137474385
1711003938.484621,SEN_01,3.9951041848418574,34.9547454123289,98.48595471214709
1711003950.987747,SEN_01,3.983987680699869,35.015946440346596,101.0814206968713
1711003963.4908726,SEN_01,3.893408364414884,34.96309037256181,100.50471544850237
1711003975.9939985,SEN_01,4.003237000392593,34.997941925163865,98.99909717994814
1711003988.4971242,SEN_01,3.944958889724956,34.958212507004326,100.14493428219885
1711004001.00025,SEN_01,3.9721750016280337,34.97472265835846,99.71619778045944
1711004013.5033758,SEN_01,4.072311886170353,34.92464773826366,100.1192103168365
1711004026.0065017,SEN_01,4.134754596342297,34.87350265763607,100.4514298762326
1711004038.5096273,SEN_01,3.8382802408491172,34.89785043740869,99.47334459541656
1711004051.0127532,SEN_01,4.15020126818227,35.033092342614324,99.46335760143631
1711004063.515879,SEN_01,4.0001734035840295,34.93513372564557,99.2286792222781
1711004076.0190048,SEN_01,4.101574876696307,35.029738648926816,100.3502289895152
1711004088.5221305,SEN_01,4.004674007984771,34.98607670775784,100.54006528689706
1711004101.0252564,SEN_01,4.034234771236429,34.91548161714481,99.69580096915372
1711004113.528382,SEN_01,4.371885663655375,34.96988794797,100.31388284353577
1711004126.031508,SEN_01,4.050560767616545,35.02478195477831,102.24498839090555
1711004138.5346336,SEN_01,3.9076179648414016,34.93932991398584,99.56127768883113
1711004151.0377595,SEN_01,3.9596516605966507,34.97572832827651,99.43556840069289
1711004163.5408852,SEN_01,4.11164855094297,35.0521314163665,101.17191186929155
1711004176.044011,SEN_01,3.9931035274726034,35.00680704586769,98.60434395450741
1711004188.5471368,SEN_01,3.960531492009906,34.95151964330988,100.48515059661081
1711004201.0502625,SEN_01,3.9787652925686334,35.04286316336325,100.95141327183319
1711004213.5533884,SEN_01,4.097178528822125,35.06857930885319,100.2263773934687
1711004226.056514,SEN_01,3.956411133525619,34.99207818294994,100.36198318826092
1711004238.55964,SEN_01,4.098623837603155,34.96487857536601,98.62136592159646
1711004251.0627656,SEN_01,3.976716930502076,35.02188800031821,101.1601020430843
1711004263.5658915,SEN_01,3.888965957828051,34.97158345182425,100.35560310901532
1711004276.0690172,SEN_01,4.112751722512264,34.954702947804364,98.50409895259138
1711004288.572143,SEN_01,4.1898498526241745,35.05688885802346,99.91185698622647
1711004301.0752687,SEN_01,4.020768445227019,34.971732490327454,99.46542335379648
1711004313.5783947,SEN_01,4.01922481769222,35.06385747280119,99.07620191353351
1711004326.0815203,SEN_01,4.00705135872486,35.031902595261215,98.73124100666584
1711004338.5846462,SEN_01,4.1474374234520335,34.92060123409426,100.29188407739322
1711004351.087772,SEN_01,3.893192412029096,34.95525526062165,99.68082797101076
1711004363.5908978,SEN_01,3.9808891000806286,35.035860228705445,97.39512120301758
1711004376.0940235,SEN_01,3.901714133830847,34.89642807466536,99.6709834410067
1711004388.5971494,SEN_01,4.11649312269232,35.04000691017596,100.28947999882612
1711004401.100275,SEN_01,4.222493965625242,35.04302055295129,100.04659050586379
1711004413.603401,SEN_01,3.7865839246665782,34.919223591382305,99.9351663818968
1711004426.1065266,SEN_01,3.9810508323388087,35.00991387351161,100.93671707845033
1711004438.6096525,SEN_01,4.00389206492584,35.067805840621666,99.58123282653835
